https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-doma/obogrevateli-i-ventilyatory;obogrevateli-i-ventilyatory__tehnika-dlya-doma;['48937'];189;176;189;1367;152;1378;48;187;154;74;563;30;220;412;220;621;1917;496;117;251;683;108;496;146;1367;220;822;426;683;72
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-doma/pulty-upravleniya;pulty-upravleniya__tehnika-dlya-doma;['39446'];1502;105;371;445;356;371;371;9327;9327;371;138;3059;1246;98;618;461;41;17;49;77128;134;3324;167;77128;14452;2;1;20;14452;77128
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-doma/utyugi-i-otparivateli;utyugi-i-otparivateli__tehnika-dlya-doma;['32609'];187;219;479;659;378;405;2620;1377;990;;162;55;158;301;41;4429;829;1099;3423;729;2622;261;1811;164;176;1378;;439;104;844
https://www.wildberries.ru/catalog/bytovaya-tehnika/tehnika-dlya-doma/uhod-za-veshchami;uhod-za-veshchami__tehnika-dlya-doma;['15317'];840;7534;1701;20732;1604;222;792;20732;2523;38747;8125;20732;1604;888;5654;573;12788;9255;20732;9255;170;3978;3550;352;2523;10496;5598;540;2523;244
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-doma/shveynoe-oborudovanie;shveynoe-oborudovanie__tehnika-dlya-doma;['15994'];91;477;201;4214;16399;42;3616;119;201;2665;62;352;20571;2250;20571;695;695;17145;16399;695;695;650;695;16399;62;16399;2665;661;695;20571
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-doma/elektricheskie-odeyala-i-grelki;elektricheskie-odeyala-i-grelki__tehnika-dlya-doma;['6967'];2721;1379;50;123;888;118;1086;3624;2607;226;29;209;1086;2721;2;2064;209;144;24;404;100;119;306;363;54;91;6;14;249;3624
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-kuhni/aksessuary-dlya-kuhonnoy-tehniki;aksessuary-dlya-kuhonnoy-tehniki__tehnika-dlya-kuhni;['65282'];9;8249;1797;20;348;4048;4265;9;1797;2488;285;751;98;398;43;16;751;1;751;39;74;2831;116;1;272;36;1;100;2626;921
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-kuhni/vytyazhki-kuhonnye;vytyazhki-kuhonnye__tehnika-dlya-kuhni;['6402'];3836;240;32;2859;572;2895;1012;311;65;311;1018;1012;82;2859;174;568;81;14;16;82;;73;82;82;16;13;14;13;4;
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-kuhni/izmelchenie-i-smeshivanie;izmelchenie-i-smeshivanie__tehnika-dlya-kuhni;['50261'];7582;13725;31925;1435;1743;846;2317;15352;594;2752;2858;1459;2752;2443;2537;2752;2858;186;409;230;143;1650;269;60;627;15352;551;26;1307;2428
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-kuhni/izmelchenie-pishchevykx-otkxodov;izmelchenie-pishchevykx-otkxodov__tehnika-dlya-kuhni;['500'];6;15;4;95;;538;;121;121;7;73;22;22;1;34;10;54;19;45;13;13;13;13;37;17;29;;10;;14
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-kuhni/kuhonnye-vesy;kuhonnye-vesy__tehnika-dlya-kuhni;['5627'];46392;46392;1418;1418;11529;11529;6442;8219;1418;289;657;4300;9781;4912;88;94;1416;979;858;218;516;135;416;416;428;201;61;95;8219;1720
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-kuhni/plity;plity__tehnika-dlya-kuhni;['14196'];55;55;216;788;55;3;3077;180;3077;225;3818;862;1380;31;626;1239;216;3818;60;1856;182;158;3932;866;3818;37;1;3;768;183
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-kuhni/prigotovlenie-blyud;prigotovlenie-blyud__tehnika-dlya-kuhni;['58838'];9145;3744;6141;712;6141;571;13841;13841;162;306;157;946;316;248;248;1965;20422;1513;33;26;13841;213;2173;252;82;501;4236;1074;4236;20422
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-kuhni/prigotovlenie-napitkov;prigotovlenie-napitkov__tehnika-dlya-kuhni;['95990'];158;1607;185;11955;9816;3554;4824;10556;1211;359;5226;2033;7547;521;598;3355;174;3863;3554;911;598;3554;4633;386;1909;448;147;1280;567;1110
https://www.wildberries.ru/catalog/elektronika/tehnika-dlya-kuhni/hranenie;hranenie__tehnika-dlya-kuhni;['8008'];190;903;903;2837;13739;2837;885;24162;11879;39;190;15594;9640;7340;151;63;647;241;424;335;194;431;6556;34;2552;9640;606;2635;394;24162
https://www.wildberries.ru/catalog/bytovaya-tehnika/krupnaya-bytovaya-tehnika/aksessuary-i-zapchasti-dlya-krupnoy-bytovoy-tekxniki;aksessuary-i-zapchasti-dlya-krupnoy-bytovoy-tekxniki__krupnaya-bytovaya-tehnika;['87160'];9;783;1797;9069;9069;4048;1797;285;1416;473;98;2185;43;398;751;701;384;12663;751;578;701;751;163;13743;28;100;44;138;8;7
https://www.wildberries.ru/catalog/bytovaya-tehnika/krupnaya-bytovaya-tehnika/posudomoechnye-mashiny;posudomoechnye-mashiny__krupnaya-bytovaya-tehnika;['1257'];9;6;5;10;1;3;3;3;10;10;23;3;1;14;;1;;391;5;66;391;391;81;1;4;;1;2;28;34
https://www.wildberries.ru/catalog/bytovaya-tehnika/krupnaya-bytovaya-tehnika/stiralnye-i-sushilnye-mashiny;stiralnye-i-sushilnye-mashiny__krupnaya-bytovaya-tehnika;['2619'];442;4;11;3;1;32;505;219;3;1;4;160;1;270;568;98;34;5;568;32;105;219;;5;7;2;49;1;8;3
https://www.wildberries.ru/catalog/bytovaya-tehnika/krupnaya-bytovaya-tehnika/kxolodilniki-i-morozilnye-kamery;kxolodilniki-i-morozilnye-kamery__krupnaya-bytovaya-tehnika;['5893'];26;8;5;68;9;156;11;150;455;156;228;;607;14;455;44;34;3;14;151;1;3;11;;1;1;151;47;349;127
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/dlya-ptits;dlya-ptits__tovary-dlya-zhivotnyh;['28801'];5840;1596;236;209;11541;7741;7936;1404;7741;56;1358;184;2396;373;2737;197;1359;2213;359;52;623;1411;450;177;208;373;414;392;563;373
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/dlya-gruzunov-i-horkov;dlya-gruzunov-i-horkov__tovary-dlya-zhivotnyh;['90605'];181;17892;599;2491;998;21240;164;4732;1325;1505;3056;1813;3222;121;1011;5840;493;39789;1596;637;39789;59;242;3499;468;3435;;;3435;890
https://www.wildberries.ru/catalog/zootovary/dlya-loshadey;dlya-loshadey__zootovary;['6454'];41417;195;1816;493;1073;1505;542;364;5944;894;1718;32;3;8773;8773;172;149;507;4466;7462;880;17;13;13;1096;703;4466;56;126;102
https://www.wildberries.ru/catalog/zootovary/terrariumistika;terrariumistika__zootovary;['23675'];2324;341;156;885;156;1359;2239;359;1320;1320;1335;8793;2059;574;1320;1555;1076;239;359;439;1320;574;1555;1555;439;;396;7278;3101;879
https://www.wildberries.ru/catalog/zootovary/fermerstvo;fermerstvo__zootovary;['19483'];1380;705;102;191;267;215;215;3;1282;191;111;106;191;170;52;18;267;13;15;191;15;536;181;276;11;536;256;646;1;523
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/korm-i-lakomstva;korm-i-lakomstva__tovary-dlya-zhivotnyh;['213915'];110;110;1325;1011;25;319;484;25;2848;571;1599;656;24;939;520;6307;8866;3700;36;2383;852;2324;1291;7936;1025;2416;11360;1683;1025;2416
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/aksessuary-dlya-kormleniya;aksessuary-dlya-kormleniya__tovary-dlya-zhivotnyh;['43528'];2491;1606;1596;57;44;236;95;163;21685;260;3;455;175;3012;21685;260;3909;31;5247;2638;7558;1404;87;91;184;2011;96;17;6995;1358
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/lotki-i-napolniteli;lotki-i-napolniteli__tovary-dlya-zhivotnyh;['45860'];340;21240;64791;64791;148;818;216;2356;763;2356;5840;11541;19000;302;9722;2096;183;3574;19000;9722;2213;4280;2213;6819;2356;7951;2942;2213;6819;2226
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/kogtetochki-i-domiki;kogtetochki-i-domiki__tovary-dlya-zhivotnyh;['43717'];4316;4316;4316;4316;;;3056;7278;7278;1398;1290;18;9334;6872;2161;;734;369;1752;1752;1071;4272;356;5;98;79;321;70818;272;2098
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/transportirovka;transportirovka__tovary-dlya-zhivotnyh;['12107'];10672;806;2137;242;1033;696;136;2137;83;503;255;684;255;508;508;229;813;8119;436;131;684;503;2137;306;7118;353;503;813;60;11082
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/amunitsiya-i-dressirovka;amunitsiya-i-dressirovka__tovary-dlya-zhivotnyh;['84379'];9023;5073;5073;21033;9023;37796;2454;493;3262;39789;39789;4791;40953;37796;3826;3435;3435;2454;21033;3435;9906;9023;590;279;3417;2454;9906;158;9906;6905
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/igrushki;igrushki__tovary-dlya-zhivotnyh;['69998'];42124;979;3918;42065;3499;2599;46174;2669;526;4983;195;8063;844;633;2669;633;167;269;957;30864;13669;41503;2153;368;2400;783;1312;46174;783;733
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/gruming-i-ukxod;gruming-i-ukxod__tovary-dlya-zhivotnyh;['59399'];159;181;17892;495;454;199;2925;414;101792;1816;1211;599;5709;195;998;1079;4732;164;41417;32469;32469;899;5050;362;2491;1813;1505;2539;709;32469
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/odezhda;odezhda__tovary-dlya-zhivotnyh;['45453'];43;86;86;86;54;54;43;54;4;1175;171;3249;495;6137;1951;508;8394;497;3718;1951;503;;3213;351;3474;926;53;255;508;602
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/vetapteka;vetapteka__tovary-dlya-zhivotnyh;['24554'];641;2443;641;1457;1299;69;1299;195;408;1861;837;5148;1677;103;2737;671;373;1677;2737;450;373;42207;14348;2443;373;19;14348;563;90;8408
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/lekarstvennye-preparaty-dlya-zhivotnykx;lekarstvennye-preparaty-dlya-zhivotnykx__tovary-dlya-zhivotnyh;[];79;42;24;26;71;19;16;3;4;1;6;;;;;;;1;;;;1;;;;;;;1;
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/dlya-koshek/korm-i-lakomstva;korm-i-lakomstva__dlya-koshek;['84180'];110;110;484;571;1599;939;1025;2416;2416;11360;2065;1414;1320;316;353;897;9499;9499;1;195;2;5430;349;2509;445;472;2522;51;276;285
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/dlya-koshek/lotki-i-napolniteli;lotki-i-napolniteli__dlya-koshek;['31462'];340;21240;64791;64791;818;216;5840;11541;19000;302;9722;183;3574;19000;9722;2213;4280;2213;6819;7951;2942;2213;10310;6819;2226;20;2213;6819;364;19000
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/dlya-koshek/aksessuary-dlya-kormleniya;aksessuary-dlya-kormleniya__dlya-koshek;['22987'];2491;1606;1596;57;44;95;21685;163;260;175;455;3;3012;21685;3909;260;31;5247;2638;7558;87;91;184;2011;6995;17;96;34;5247;2011
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/dlya-koshek/amunitsiya;amunitsiya__dlya-koshek;['15726'];9023;9023;37796;21033;2454;493;39789;39789;3435;40953;37796;3826;3435;3435;2454;21033;9906;9023;2454;158;9906;9906;3417;9581;9906;142;40953;12341;617;12341
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/vetapteka/dlya-koshek;dlya-koshek__vetapteka;['8292'];641;641;1299;1299;408;195;1861;837;5148;1677;103;373;1677;14348;42207;671;14348;373;8408;90;373;42207;14348;19;13;205;542;287;13;37498
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/dlya-koshek/gruming-i-uhod;gruming-i-uhod__dlya-koshek;['36577'];159;181;17892;495;454;199;2925;414;1211;101792;1816;599;195;998;1079;4732;164;41417;32469;899;5050;362;2491;1813;1505;2539;709;32469;1073;118
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/dlya-koshek/igrushki-i-kogtetochki;igrushki-i-kogtetochki__dlya-koshek;['27068'];4316;4316;4316;18;4316;979;;;42124;3499;42065;1398;4983;526;2669;356;633;;633;8063;269;2669;1752;957;1752;2153;13669;30864;54;30864
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/dlya-koshek/lezhaki-i-domiki;lezhaki-i-domiki__dlya-koshek;['17521'];3056;6872;1290;734;2161;369;4272;1071;2098;79;272;23622;98;413;20;272;5;3252;13028;1564;1252;6719;6719;16;6719;413;55;411;1084;171
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/dlya-koshek/transportirovka;transportirovka__dlya-koshek;['6852'];10672;806;2137;242;745;1033;696;136;2137;83;503;255;255;684;508;508;229;813;8119;436;131;684;503;2137;7118;306;353;370;503;813
https://www.wildberries.ru/catalog/zootovary/dlya-koshek/odezhda;odezhda__dlya-koshek;['12909'];1175;495;3249;6868;1951;508;3992;7526;3718;;1951;508;602;572;1628;25;7941;12;2550;7941;170;20552;1875;998;958;751;571;751;14295;771
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/korm-dlya-zhivotnyh;korm-dlya-zhivotnyh__tovary-dlya-zhivotnyh;['89577'];319;24;25;656;25;36;18;520;852;11360;1025;1320;90;1425;852;50;30;461;361;20;1989;264;571;799;195;2;117;117;14808;55
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/aksessuary-dlya-kormleniya-zhivotnyh;aksessuary-dlya-kormleniya-zhivotnyh__tovary-dlya-zhivotnyh;['24474'];2491;1606;1596;57;44;95;21685;163;260;175;455;3;3012;3909;21685;260;5247;2638;7558;87;91;184;2011;6995;17;96;34;5247;2011;2011
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/amunitsiya;amunitsiya__tovary-dlya-zhivotnyh;['56316'];9023;5073;5073;9023;2356;2356;37796;493;2454;3262;39789;39789;3435;4791;37796;3435;3435;40953;3826;2454;9906;590;9023;2454;3417;158;279;9906;9906;3417
https://www.wildberries.ru/catalog/tovary-dlya-zhivotnyh/vetapteka/dlya-sobak;dlya-sobak__vetapteka;['10291'];2443;1457;69;408;195;1299;1299;1861;42207;14348;837;1677;14348;2737;103;2443;671;42207;1677;373;8408;450;373;373;90;335;2443;768;335;228
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/volery-i-kletki;volery-i-kletki__tovary-dlya-zhivotnyh;['1802'];3056;3252;98;3056;1252;734;272;3252;272;5400;90;4;554;3056;3056;3056;3056;151;2302;1758;272;151;32;111;104;165;144;223;235;3056
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/gruming;gruming__tovary-dlya-zhivotnyh;['40674'];159;181;17892;495;454;199;2925;414;1211;101792;1816;599;5709;195;1505;998;1079;4732;164;41417;32469;2491;32469;899;5050;362;1813;2539;709;32469
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/igrushki-dlya-zhivotnyh;igrushki-dlya-zhivotnyh__tovary-dlya-zhivotnyh;['31653'];42124;3918;42065;979;3499;4983;2669;2599;167;195;844;2669;8063;2400;269;7;33;783;13669;783;274;368;9027;852;1312;1239;330;852;54;790
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/lezhanki-domiki;lezhanki-domiki__tovary-dlya-zhivotnyh;['16372'];691;23622;1290;2161;369;4272;1071;20;413;5;6719;13028;6719;6719;16;413;55;411;758;1084;171;63;411;411;1007;32;171;50;329;171
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/pelenki-tualety;pelenki-tualety__tovary-dlya-zhivotnyh;['15876'];340;21240;64791;64791;148;818;216;2356;2356;5840;11541;19000;302;2096;183;3574;19000;9722;2213;4280;2213;6819;2356;2942;2213;6819;2226;942;2213;6819
https://www.wildberries.ru/catalog/tovary-dlya-sobak/perenoski;perenoski__tovary-dlya-sobak;['7008'];10672;806;2137;242;745;1033;696;136;2137;83;503;255;255;684;508;508;229;813;8119;436;131;684;503;2137;7118;306;353;370;503;813
https://www.wildberries.ru/catalog/zootovary/akvariumistika/akvariumy-i-akvariumnye-nabory;akvariumy-i-akvariumnye-nabory__akvariumistika;['2398'];362;743;1416;1416;112;1416;104;198;12;12;31;31;743;198;42;163;163;505;13;3;237;237;155;237;237;743;13;13;31;104
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/akvariumistika/aksessuary-dlya-uhoda;aksessuary-dlya-uhoda__akvariumistika;['6022'];595;1509;220;1040;31;93;93;93;2496;2496;2496;805;93;363;484;555;612;1708;1019;10193;1188;269;1456;545;1456;3421;15;63;1140;216
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/akvariumistika/dekoratsii-i-rasteniya;dekoratsii-i-rasteniya__akvariumistika;['20738'];2239;1555;239;1320;1320;1555;1320;1320;1555;38;405;487;74;711;25618;2239;180;404;1169;381;1563;25618;399;13595;1676;1676;712;13595;1676;1563
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/akvariumistika/korm-dlya-rybok;korm-dlya-rybok__akvariumistika;['5423'];2848;8866;3700;8866;2848;475;2848;334;380;334;425;334;4781;2930;425;425;2848;59;249;8866;3342;460;29;76;1291;5;192;855;1041;7
https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-zhivotnyh/akvariumistika/filtratsiya;filtratsiya__akvariumistika;['15169'];3841;1612;341;293;1335;132;454;638;709;132;454;704;439;454;91;454;439;132;3829;219;140;3829;1951;879;13;879;3;1;288;5
https://www.wildberries.ru/catalog/sport/bilyard/darts;darts__bilyard;['10811'];42;79;2936;2936;1111;2669;1552;369;5;2669;259;1552;139;2936;9;2936;2936;1552;7363;24;665;2936;60;1552;1111;2936;259;1111;2669;81
https://www.wildberries.ru/catalog/sport/konniy-sport;konniy-sport__sport;['7194'];22338;6376;22338;22338;6376;3372;22338;748;11960;19079;45853;14206;34237;34237;34237;55;11960;34237;541;14206;137;2951;872;6376;39719;11960;14206;235;55;541
https://www.wildberries.ru/catalog/sport/vidy-sporta/motosport;motosport__vidy-sporta;['4152'];10560;123;3581;202;3581;191;638;156;353;397;638;2840;397;397;353;6951;2912;2912;546;76;1348;397;419;1709;1709;217;353;40;68;638
https://www.wildberries.ru/catalog/sport/oborudovanie-dlya-sdachi-normativov;oborudovanie-dlya-sdachi-normativov__sport;[];19;10;5;;2;2;;2;;;;;3;6;37;37;9;9;1;37;37;1;37;1;37;6;;6;1;37
https://www.wildberries.ru/catalog/sport/vidy-sporta/parusnyisport;parusnyisport__vidy-sporta;['2985'];1857;8235;8235;4241;4241;1857;1857;1857;8611;3507;3030;2935;8611;2488;2017;1421;59114;958;2017;1115;15830;3217;59114;3217;15830;59114;958;5652;1421;1465
https://www.wildberries.ru/catalog/sport/vidy-sporta/skalolazanie/alpinizm;alpinizm__skalolazanie;['15308'];1905;1905;413;413;105;1905;738;6647;1905;738;89;6647;109;109;1905;6647;109;4;4;16;12072;5194;1310;34;1546;3238;12072;878;7222;48
https://www.wildberries.ru/catalog/sport/sportivnaya-obuv;sportivnaya-obuv__sport;['260154'];5835;111;2429;1342;76290;11313;10605;5205;2329;1194;1990;297;3740;6376;986;5835;1186;205;3372;3372;5205;1186;1342;4000;144;13421;2429;751;1194;10605
https://www.wildberries.ru/catalog/sport/tovary-dlya-samooborony;tovary-dlya-samooborony__sport;['842'];385;139;139;139;15;11;261;1782;11;15;853;58;810;86;52;810;86;810;810;682;171;69;71;18;82;1782;810;308;1782;25
https://www.wildberries.ru/catalog/sport/elektronika;elektronika__sport;['562'];31;;5;3;1;1;;4;3;3;3;;;50;1;1;3;3;3;1;20;23;6;1;7;23;23;11;;
https://www.wildberries.ru/catalog/sport/vidy-sporta/fitnes/inventar;inventar__fitnes;['62607'];324;15967;3112;6528;1701;2575;1701;1370;2907;24260;19975;1701;1701;3849;17207;52;92;14687;2496;14687;1701;451;7606;2680;1701;604;63;14687;617;514
https://www.wildberries.ru/catalog/sport/fitnes-i-trenazhery/aksessuary;aksessuary__fitnes-i-trenazhery;['72874'];25393;792;1338;8728;11886;731;11886;146;2845;376;6643;1857;11886;13193;1037;860;860;15118;11886;25393;108;3755;276;1646;149;3755;57970;2993;18;57970
https://www.wildberries.ru/catalog/sport/vidy-sporta/fitnes/trenazhery;trenazhery__fitnes;['13432'];568;2266;2067;2067;2841;5520;1098;1740;1137;3778;4611;3293;3293;3778;3778;606;3867;1794;5520;3778;1794;1936;4611;4611;520;4611;505;103;9466;701
https://www.wildberries.ru/catalog/sport/velosport/aksessuary;aksessuary__velosport;['41652'];139;1961;63;411;1004;11250;477;197;420;389;181;420;252;357;4575;;49;13330;185;1290;2015;477;37;163;357;113;26;1195;197;552
https://www.wildberries.ru/catalog/sport/vidy-sporta/velosport/velosipedy;velosipedy__velosport;['5179'];1361;146;146;120;691;23;3;5;5;367;367;16;48;6;;16;423;120;130;69;120;125;27;48;48;69;;467;1231;1
https://www.wildberries.ru/catalog/sport/velosport/komplektuyushchie;komplektuyushchie__velosport;['64140'];1803;1803;202;869;343;77;189;171;202;16;52;56;39;1926;77;67;7;189;189;189;67;67;39;80;202;113;10;1570;259;1918
https://www.wildberries.ru/catalog/sport/velosport/odezhda;odezhda__velosport;['14486'];70236;16606;70236;8728;2845;1037;146;123;108;276;188;16606;2864;65831;1379;1192;1;486;1192;1192;10146;276;10146;411;160;577;1043;26588;1968;146
https://www.wildberries.ru/catalog/sport/vidy-sporta/velosport/instrumenty-hranenie-i-uhod;instrumenty-hranenie-i-uhod__velosport;['7026'];8788;8788;8788;563;1859;224;796;4603;62;260;19;2284;966;132;2;966;144;966;51;224;796;1859;563;2284;1550;6;154;2284;207;9
https://www.wildberries.ru/catalog/sport/vidy-sporta/yoga/aksessuary-i-inventar;aksessuary-i-inventar__yoga;['27525'];1164;2044;1164;2044;14687;14687;31751;9506;14687;1164;1164;14687;14687;9233;9233;5420;9233;9233;997;9233;14687;14687;2044;9233;9233;1476;2044;1368;1789;316
https://www.wildberries.ru/catalog/sport/vidy-sporta/yoga/odezhda;odezhda__yoga;['32844'];409;42968;146;146;5811;1645;62;4077;4077;5494;1611;455;601;4077;741;4909;4652;601;4077;42968;11437;273;1029;9784;1029;108;9827;741;5494;4077
https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota;podvodnaya-ohota__ohota-i-rybolovstvo;['1758'];1126;8348;8348;8142;8348;9347;8142;611;8142;9347;9347;14;125;39;8348;684;419;8348;413;684;31;43;43;1225;278;8142;413;120;63;9347
https://www.wildberries.ru/catalog/sport/vidy-sporta/ohota-i-rybolovstvo/karpovaya-rybalka;karpovaya-rybalka__ohota-i-rybolovstvo;['69183'];388;621;2008;1184;2008;1150;1150;77;817;1171;388;2280;644;495;1150;985;786;1;214;388;741;374;388;9045;3205;280;388;539;740;525
https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty/samokaty;samokaty__roliki-samokaty;['10922'];7871;7871;7871;7871;874;9465;7871;6587;4242;411;874;6587;12977;3975;724;35;724;486;724;9;12977;12977;12977;138;136;89;89;80;4637;
https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty/roliki;roliki__roliki-samokaty;['6310'];41;41;920;202;1629;1629;1629;35;202;42;3243;1629;1388;202;3243;3243;1951;1388;3243;3243;3243;10;3243;35;91;3243;35;3243;485;1198
https://www.wildberries.ru/catalog/sport/vidy-sporta/skeytbording;skeytbording__vidy-sporta;['5583'];2025;2025;91;78;119;119;91;133;133;34;48;7;309;119;309;7;309;309;16;39;119;133;309;230;133;44;663;663;486;119
https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty/zashchita;zashchita__roliki-samokaty;['3058'];276;108;790;276;1797;1502;397;397;517;397;2912;217;1502;546;397;2912;212;326;212;1348;1502;1709;44;1709;217;217;110;514;1348;829
https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty-skeytbordy/roliki/zapchasti;zapchasti__roliki;['11420'];1112;202;19;630;869;202;5;84;58;80;630;1262;202;491;127;97;127;17;1262;550;110;10;1262;29;1262;110;596;97;1262;110
https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty/zashchita-aksessuary;zashchita-aksessuary__roliki-samokaty;['16438'];4214;1039;418;628;35000;35000;5763;435;2055;427;1004;63;1280;420;403;420;33;141;9613;49;11250;450;181;6792;130;;2207;244;4298;3
https://www.wildberries.ru/catalog/sport/vidy-sporta/skeytbording/obuv;obuv__skeytbording;['7164'];5223;1098;1098;1593;186;1731;6339;159;231;67;326;182;414;691;1058;337;4461;182;3404;820;4461;118;131;127;182;342;4670;558;173;80
https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/snaryazhenie/turisticheskaya-mebel;turisticheskaya-mebel__snaryazhenie;['19441'];542;784;859;499;837;43;8;194;1432;837;837;451;445;412;6;412;445;38;43;412;1506;283;3003;19210;283;209;19210;3003;2310;412
https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/metalloiskateli;metalloiskateli__turizm-kemping;['2714'];5326;6513;5326;5326;5628;749;5326;363;5326;960;240;5628;5326;116;960;960;5628;1046;6513;125;5628;363;960;5326;488;32;534;3204;125;488
https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/obuv;obuv__turizm-kemping;['101137'];111;5835;11313;76290;1194;1990;736;986;5205;205;3740;5223;1194;4000;3372;751;1651;3372;5835;32;119;5205;880;3740;144;13421;3740;98;3740;205
https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/odezhda-i-bele;odezhda-i-bele__turizm-kemping;['145463'];532;14592;7959;1115;10928;57345;5270;5270;1986;11434;6357;15510;48;2261;75;5937;70236;129348;2079;7972;14121;830;7738;217;7959;10677;10050;350;5628;2261
https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/snaryazhenie/palatki-tenty;palatki-tenty__snaryazhenie;['11995'];333;21602;21602;3838;6855;21602;300;21602;9231;1318;6855;3838;3838;131;21602;334;27;532;6855;1901;6855;1901;3838;38;113;3136;1531;36;137;6855
https://www.wildberries.ru/catalog/sport/turizm/pohody/pohodnaya-kuhnya;pohodnaya-kuhnya__pohody;['233541'];6875;333;597;8886;6875;177;49846;964;41;6875;1007;2565;1549;1007;1549;41;2565;2955;30;11589;4026;1377;33252;3034;1804;597;5367;49846;3592;
https://www.wildberries.ru/catalog/sport/turizm/pohody/ryukzaki-sumki-i-bauly;ryukzaki-sumki-i-bauly__pohody;['31465'];3328;3755;5763;4943;800;401;401;9975;1065;3236;444;2547;4943;1353;4214;628;3236;1720;1678;5324;18;611;2547;132;4898;52;1668;1483;7624;1022
https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/aksessuary;aksessuary__turizm-kemping;['116105'];871;1055;2306;1329;12069;1293;857;6357;2965;58774;13591;4934;38922;4693;41;7276;430;4797;1102;1279;10070;928;591;159;5193;14094;145;183;928;245
https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/snaryazhenie/spalnye-meshki-matrasy/kovriki-turisticheskie;kovriki-turisticheskie__spalnye-meshki-matrasy;['18450'];1857;1857;440;1857;4950;109;4950;4950;4950;15830;59114;1857;1462;5652;1462;1462;4950;15830;59114;15830;59114;1462;4194;1465;3562;59;2526;3562;114;142
